 format: day,hour,forecast,value  location:97_74 Start : 20180201 
 30,1100,+10,291.000000 
 30,1100,+13,297.000000 
 30,1100,+16,294.000000 
 30,1100,+19,310.000000 
 30,1100,+22,335.000000 
 30,1100,+25,317.000000 
 30,1100,+28,309.000000 
 30,1100,+31,315.000000 
 30,1100,+34,313.000000 
 30,1100,+37,317.000000 
 30,1100,+40,335.000000 
 30,1100,+43,342.000000 
 30,1100,+46,325.000000 
 30,1100,+49,6.000000 
 30,1100,+52,38.000000 
 30,1400,+4,308.000000 
 30,1400,+7,291.000000 
 30,1400,+10,297.000000 
 30,1400,+13,294.000000 
 30,1400,+16,310.000000 
 30,1400,+19,335.000000 
 30,1400,+22,317.000000 
 30,1400,+25,309.000000 
 30,1400,+28,315.000000 
 30,1400,+31,313.000000 
 30,1400,+34,317.000000 
 30,1400,+37,335.000000 
 30,1400,+40,342.000000 
 30,1400,+43,325.000000 
 30,1400,+46,6.000000 
 30,1400,+49,38.000000 
 30,1700,+4,291.000000 
 30,1700,+7,297.000000 
 30,1700,+10,294.000000 
 30,1700,+13,310.000000 
 30,1700,+16,335.000000 
 30,1700,+19,317.000000 
 30,1700,+22,309.000000 
 30,1700,+25,315.000000 
 30,1700,+28,313.000000 
 30,1700,+31,317.000000 
 30,1700,+34,335.000000 
 30,1700,+37,342.000000 
 30,1700,+40,325.000000 
 30,1700,+43,6.000000 
 30,1700,+46,38.000000 
 30,2000,+4,326.000000 
 30,2000,+7,306.000000 
 30,2000,+10,300.000000 
 30,2000,+13,342.000000 
 30,2000,+16,330.000000 
 30,2000,+19,325.000000 
 30,2000,+22,331.000000 
 30,2000,+25,309.000000 
 30,2000,+28,315.000000 
 30,2000,+31,319.000000 
 30,2000,+34,325.000000 
 30,2000,+37,321.000000 
 30,2000,+40,347.000000 
 30,2000,+43,360.000000 
 30,2000,+46,354.000000 
 30,2000,+49,6.000000 
 30,2000,+52,339.000000 
 30,2000,+55,290.000000 
 30,2000,+58,245.000000 
 30,2000,+61,135.000000 
 30,2000,+64,63.000000 
 30,2000,+67,338.000000 
 30,2300,+4,306.000000 
 30,2300,+7,300.000000 
 30,2300,+10,342.000000 
 30,2300,+13,330.000000 
 30,2300,+16,325.000000 
 30,2300,+19,331.000000 
 30,2300,+22,309.000000 
 30,2300,+25,315.000000 
 30,2300,+28,319.000000 
 30,2300,+31,325.000000 
 30,2300,+34,321.000000 
 30,2300,+37,347.000000 
 30,2300,+40,360.000000 
 30,2300,+43,354.000000 
 30,2300,+46,6.000000 
 30,2300,+49,339.000000 
 30,2300,+52,290.000000 
 30,2300,+55,245.000000 
 30,2300,+58,135.000000 
 30,2300,+61,63.000000 
 30,2300,+64,338.000000 
 31,0200,+4,300.000000 
 31,0200,+7,342.000000 
 31,0200,+10,330.000000 
 31,0200,+13,325.000000 
 31,0200,+16,331.000000 
 31,0200,+19,309.000000 
 31,0200,+22,315.000000 
 31,0200,+25,319.000000 
 31,0200,+28,325.000000 
 31,0200,+31,321.000000 
 31,0200,+34,347.000000 
 31,0200,+37,360.000000 
 31,0200,+40,354.000000 
 31,0200,+43,6.000000 
 31,0200,+46,339.000000 
 31,0200,+49,290.000000 
 31,0200,+52,245.000000 
 31,0200,+55,135.000000 
 31,0200,+58,63.000000 
 31,0200,+61,338.000000 
 31,0500,+4,342.000000 
 31,0500,+7,330.000000 
 31,0500,+10,325.000000 
 31,0500,+13,331.000000 
 31,0500,+16,309.000000 
 31,0500,+19,315.000000 
 31,0500,+22,319.000000 
 31,0500,+25,325.000000 
 31,0500,+28,321.000000 
 31,0500,+31,347.000000 
 31,0500,+34,360.000000 
 31,0500,+37,354.000000 
 31,0500,+40,6.000000 
 31,0500,+43,339.000000 
 31,0500,+46,290.000000 
 31,0500,+49,245.000000 
 31,0500,+52,135.000000 
 31,0500,+55,63.000000 
 31,0500,+58,338.000000 
 31,0800,+4,337.000000 
 31,0800,+7,320.000000 
 31,0800,+10,332.000000 
 31,0800,+13,327.000000 
 31,0800,+16,331.000000 
 31,0800,+19,332.000000 
 31,0800,+22,353.000000 
 31,0800,+25,331.000000 
 31,0800,+28,360.000000 
 31,0800,+31,9.000000 
 31,0800,+34,360.000000 
 31,0800,+37,346.000000 
 31,0800,+40,360.000000 
 31,0800,+43,279.000000 
 31,0800,+46,193.000000 
 31,0800,+49,172.000000 
 31,0800,+52,342.000000 
 31,0800,+55,353.000000 
 31,1100,+4,320.000000 
 31,1100,+7,332.000000 
 31,1100,+10,327.000000 
 31,1100,+13,331.000000 
 31,1100,+16,332.000000 
 31,1100,+19,353.000000 
 31,1100,+22,331.000000 
 31,1100,+25,360.000000 
 31,1100,+28,9.000000 
 31,1100,+31,360.000000 
 31,1100,+34,346.000000 
 31,1100,+37,360.000000 
 31,1100,+40,279.000000 
 31,1100,+43,193.000000 
 31,1100,+46,172.000000 
 31,1100,+49,342.000000 
 31,1100,+52,353.000000 
 31,1400,+4,332.000000 
 31,1400,+7,327.000000 
 31,1400,+10,331.000000 
 31,1400,+13,332.000000 
 31,1400,+16,353.000000 
 31,1400,+19,331.000000 
 31,1400,+22,360.000000 
 31,1400,+25,9.000000 
 31,1400,+28,360.000000 
 31,1400,+31,346.000000 
 31,1400,+34,360.000000 
 31,1400,+37,279.000000 
 31,1400,+40,193.000000 
 31,1400,+43,172.000000 
 31,1400,+46,342.000000 
 31,1400,+49,353.000000 
 31,1700,+4,327.000000 
 31,1700,+7,331.000000 
 31,1700,+10,332.000000 
 31,1700,+13,353.000000 
 31,1700,+16,331.000000 
 31,1700,+19,360.000000 
 31,1700,+22,9.000000 
 31,1700,+25,360.000000 
 31,1700,+28,346.000000 
 31,1700,+31,360.000000 
 31,1700,+34,279.000000 
 31,1700,+37,193.000000 
 31,1700,+40,172.000000 
 31,1700,+43,342.000000 
 31,1700,+46,353.000000 
 31,2000,+4,8.000000 
 31,2000,+7,323.000000 
 31,2000,+10,328.000000 
 31,2000,+13,90.000000 
 31,2000,+16,49.000000 
 31,2000,+19,357.000000 
 31,2000,+22,354.000000 
 31,2000,+25,353.000000 
 31,2000,+28,348.000000 
 31,2000,+31,304.000000 
 31,2000,+34,186.000000 
 31,2000,+37,122.000000 
 31,2000,+40,14.000000 
 31,2000,+43,357.000000 
 31,2000,+46,360.000000 
 31,2000,+49,347.000000 
 31,2000,+52,338.000000 
 31,2000,+55,9.000000 
 31,2000,+58,113.000000 
 31,2000,+61,95.000000 
 31,2000,+64,4.000000 
 31,2000,+67,349.000000 
 31,2300,+4,323.000000 
 31,2300,+7,328.000000 
 31,2300,+10,90.000000 
 31,2300,+13,49.000000 
 31,2300,+16,357.000000 
 31,2300,+19,354.000000 
 31,2300,+22,353.000000 
 31,2300,+25,348.000000 
 31,2300,+28,304.000000 
 31,2300,+31,186.000000 
 31,2300,+34,122.000000 
 31,2300,+37,14.000000 
 31,2300,+40,357.000000 
 31,2300,+43,360.000000 
 31,2300,+46,347.000000 
 31,2300,+49,338.000000 
 31,2300,+52,9.000000 
 31,2300,+55,113.000000 
 31,2300,+58,95.000000 
 31,2300,+61,4.000000 
 31,2300,+64,349.000000 
 Start : 20181101 
 1,0200,+4,328.000000 
 1,0200,+7,90.000000 
 1,0200,+10,49.000000 
 1,0200,+13,357.000000 
 1,0200,+16,354.000000 
 1,0200,+19,353.000000 
 1,0200,+22,348.000000 
 1,0200,+25,304.000000 
 1,0200,+28,186.000000 
 1,0200,+31,122.000000 
 1,0200,+34,14.000000 
 1,0200,+37,357.000000 
 1,0200,+40,360.000000 
 1,0200,+43,347.000000 
 1,0200,+46,338.000000 
 1,0200,+49,9.000000 
 1,0200,+52,113.000000 
 1,0200,+55,95.000000 
 1,0200,+58,4.000000 
 1,0200,+61,349.000000 
 1,0500,+4,90.000000 
 1,0500,+7,49.000000 
 1,0500,+10,357.000000 
 1,0500,+13,354.000000 
 1,0500,+16,353.000000 
 1,0500,+19,348.000000 
 1,0500,+22,304.000000 
 1,0500,+25,186.000000 
 1,0500,+28,122.000000 
 1,0500,+31,14.000000 
 1,0500,+34,357.000000 
 1,0500,+37,360.000000 
 1,0500,+40,347.000000 
 1,0500,+43,338.000000 
 1,0500,+46,9.000000 
 1,0500,+49,113.000000 
 1,0500,+52,95.000000 
 1,0500,+55,4.000000 
 1,0500,+58,349.000000 
 1,0800,+4,15.000000 
 1,0800,+7,18.000000 
 1,0800,+10,317.000000 
 1,0800,+13,338.000000 
 1,0800,+16,355.000000 
 1,0800,+19,315.000000 
 1,0800,+22,189.000000 
 1,0800,+25,200.000000 
 1,0800,+28,330.000000 
 1,0800,+31,356.000000 
 1,0800,+34,353.000000 
 1,0800,+37,356.000000 
 1,0800,+40,345.000000 
 1,0800,+43,36.000000 
 1,0800,+46,105.000000 
 1,0800,+49,114.000000 
 1,0800,+52,35.000000 
 1,0800,+55,350.000000 
 1,1100,+4,18.000000 
 1,1100,+7,317.000000 
 1,1100,+10,338.000000 
 1,1100,+13,355.000000 
 1,1100,+16,315.000000 
 1,1100,+19,189.000000 
 1,1100,+22,200.000000 
 1,1100,+25,330.000000 
 1,1100,+28,356.000000 
 1,1100,+31,353.000000 
 1,1100,+34,356.000000 
 1,1100,+37,345.000000 
 1,1100,+40,36.000000 
 1,1100,+43,105.000000 
 1,1100,+46,114.000000 
 1,1100,+49,35.000000 
 1,1100,+52,350.000000 
 1,1400,+4,317.000000 
 1,1400,+7,338.000000 
 1,1400,+10,355.000000 
 1,1400,+13,315.000000 
 1,1400,+16,189.000000 
 1,1400,+19,200.000000 
 1,1400,+22,330.000000 
 1,1400,+25,356.000000 
 1,1400,+28,353.000000 
 1,1400,+31,356.000000 
 1,1400,+34,345.000000 
 1,1400,+37,36.000000 
 1,1400,+40,105.000000 
 1,1400,+43,114.000000 
 1,1400,+46,35.000000 
 1,1400,+49,350.000000 
 1,1700,+4,338.000000 
 1,1700,+7,355.000000 
 1,1700,+10,315.000000 
 1,1700,+13,189.000000 
 1,1700,+16,200.000000 
 1,1700,+19,330.000000 
 1,1700,+22,356.000000 
 1,1700,+25,353.000000 
 1,1700,+28,356.000000 
 1,1700,+31,345.000000 
 1,1700,+34,36.000000 
 1,1700,+37,105.000000 
 1,1700,+40,114.000000 
 1,1700,+43,35.000000 
 1,1700,+46,350.000000 
 1,2000,+4,15.000000 
 1,2000,+7,21.000000 
 1,2000,+10,144.000000 
 1,2000,+13,126.000000 
 1,2000,+16,14.000000 
 1,2000,+19,3.000000 
 1,2000,+22,3.000000 
 1,2000,+25,4.000000 
 1,2000,+28,360.000000 
 1,2000,+31,6.000000 
 1,2000,+34,236.000000 
 1,2000,+37,225.000000 
 1,2000,+40,286.000000 
 1,2000,+43,347.000000 
 1,2000,+46,335.000000 
 1,2000,+49,344.000000 
 1,2000,+52,331.000000 
 1,2000,+55,290.000000 
 1,2000,+58,294.000000 
 1,2000,+61,307.000000 
 1,2000,+64,72.000000 
 1,2000,+67,11.000000 
 1,2300,+4,21.000000 
 1,2300,+7,144.000000 
 1,2300,+10,126.000000 
 1,2300,+13,14.000000 
 1,2300,+16,3.000000 
 1,2300,+19,3.000000 
 1,2300,+22,4.000000 
 1,2300,+25,360.000000 
 1,2300,+28,6.000000 
 1,2300,+31,236.000000 
 1,2300,+34,225.000000 
 1,2300,+37,286.000000 
 1,2300,+40,347.000000 
 1,2300,+43,335.000000 
 1,2300,+46,344.000000 
 1,2300,+49,331.000000 
 1,2300,+52,290.000000 
 1,2300,+55,294.000000 
 1,2300,+58,307.000000 
 1,2300,+61,72.000000 
 1,2300,+64,11.000000 
 2,0200,+4,144.000000 
 2,0200,+7,126.000000 
 2,0200,+10,14.000000 
 2,0200,+13,3.000000 
 2,0200,+16,3.000000 
 2,0200,+19,4.000000 
 2,0200,+22,360.000000 
 2,0200,+25,6.000000 
 2,0200,+28,236.000000 
 2,0200,+31,225.000000 
 2,0200,+34,286.000000 
 2,0200,+37,347.000000 
 2,0200,+40,335.000000 
 2,0200,+43,344.000000 
 2,0200,+46,331.000000 
 2,0200,+49,290.000000 
 2,0200,+52,294.000000 
 2,0200,+55,307.000000 
 2,0200,+58,72.000000 
 2,0200,+61,11.000000 
 2,0500,+4,126.000000 
 2,0500,+7,14.000000 
 2,0500,+10,3.000000 
 2,0500,+13,3.000000 
 2,0500,+16,4.000000 
 2,0500,+19,360.000000 
 2,0500,+22,6.000000 
 2,0500,+25,236.000000 
 2,0500,+28,225.000000 
 2,0500,+31,286.000000 
 2,0500,+34,347.000000 
 2,0500,+37,335.000000 
 2,0500,+40,344.000000 
 2,0500,+43,331.000000 
 2,0500,+46,290.000000 
 2,0500,+49,294.000000 
 2,0500,+52,307.000000 
 2,0500,+55,72.000000 
 2,0500,+58,11.000000 
 2,0800,+4,18.000000 
 2,0800,+7,351.000000 
 2,0800,+10,360.000000 
 2,0800,+13,3.000000 
 2,0800,+16,360.000000 
 2,0800,+19,9.000000 
 2,0800,+22,207.000000 
 2,0800,+25,197.000000 
 2,0800,+28,315.000000 
 2,0800,+31,353.000000 
 2,0800,+34,360.000000 
 2,0800,+37,325.000000 
 2,0800,+40,342.000000 
 2,0800,+43,263.000000 
 2,0800,+46,264.000000 
 2,0800,+49,221.000000 
 2,0800,+52,86.000000 
 2,0800,+55,360.000000 
 2,1100,+4,351.000000 
 2,1100,+7,360.000000 
 2,1100,+10,3.000000 
 2,1100,+13,360.000000 
 2,1100,+16,9.000000 
 2,1100,+19,207.000000 
 2,1100,+22,197.000000 
 2,1100,+25,315.000000 
 2,1100,+28,353.000000 
 2,1100,+31,360.000000 
 2,1100,+34,325.000000 
 2,1100,+37,342.000000 
 2,1100,+40,263.000000 
 2,1100,+43,264.000000 
 2,1100,+46,221.000000 
 2,1100,+49,86.000000 
 2,1100,+52,360.000000 
 2,1400,+4,360.000000 
 2,1400,+7,3.000000 
 2,1400,+10,360.000000 
 2,1400,+13,9.000000 
 2,1400,+16,207.000000 
 2,1400,+19,197.000000 
 2,1400,+22,315.000000 
 2,1400,+25,353.000000 
 2,1400,+28,360.000000 
 2,1400,+31,325.000000 
 2,1400,+34,342.000000 
 2,1400,+37,263.000000 
 2,1400,+40,264.000000 
 2,1400,+43,221.000000 
 2,1400,+46,86.000000 
 2,1400,+49,360.000000 
 2,1700,+4,3.000000 
 2,1700,+7,360.000000 
 2,1700,+10,9.000000 
 2,1700,+13,207.000000 
 2,1700,+16,197.000000 
 2,1700,+19,315.000000 
 2,1700,+22,353.000000 
 2,1700,+25,360.000000 
 2,1700,+28,325.000000 
 2,1700,+31,342.000000 
 2,1700,+34,263.000000 
 2,1700,+37,264.000000 
 2,1700,+40,221.000000 
 2,1700,+43,86.000000 
 2,1700,+46,360.000000 
 2,2000,+4,349.000000 
 2,2000,+7,354.000000 
 2,2000,+10,189.000000 
 2,2000,+13,180.000000 
 2,2000,+16,326.000000 
 2,2000,+19,353.000000 
 2,2000,+22,352.000000 
 2,2000,+25,351.000000 
 2,2000,+28,329.000000 
 2,2000,+31,292.000000 
 2,2000,+34,295.000000 
 2,2000,+37,98.000000 
 2,2000,+40,77.000000 
 2,2000,+43,18.000000 
 2,2000,+46,3.000000 
 2,2000,+49,347.000000 
 2,2000,+52,8.000000 
 2,2000,+55,42.000000 
 2,2000,+58,59.000000 
 2,2000,+61,52.000000 
 2,2000,+64,29.000000 
 2,2000,+67,2.000000 
 2,2300,+4,354.000000 
 2,2300,+7,189.000000 
 2,2300,+10,180.000000 
 2,2300,+13,326.000000 
 2,2300,+16,353.000000 
 2,2300,+19,352.000000 
 2,2300,+22,351.000000 
 2,2300,+25,329.000000 
 2,2300,+28,292.000000 
 2,2300,+31,295.000000 
 2,2300,+34,98.000000 
 2,2300,+37,77.000000 
 2,2300,+40,18.000000 
 2,2300,+43,3.000000 
 2,2300,+46,347.000000 
 2,2300,+49,8.000000 
 2,2300,+52,42.000000 
 2,2300,+55,59.000000 
 2,2300,+58,52.000000 
 2,2300,+61,29.000000 
 2,2300,+64,2.000000 
 3,0200,+4,189.000000 
 3,0200,+7,180.000000 
 3,0200,+10,326.000000 
 3,0200,+13,353.000000 
 3,0200,+16,352.000000 
 3,0200,+19,351.000000 
 3,0200,+22,329.000000 
 3,0200,+25,292.000000 
 3,0200,+28,295.000000 
 3,0200,+31,98.000000 
 3,0200,+34,77.000000 
 3,0200,+37,18.000000 
 3,0200,+40,3.000000 
 3,0200,+43,347.000000 
 3,0200,+46,8.000000 
 3,0200,+49,42.000000 
 3,0200,+52,59.000000 
 3,0200,+55,52.000000 
 3,0200,+58,29.000000 
 3,0200,+61,2.000000 
 3,0500,+4,180.000000 
 3,0500,+7,326.000000 
 3,0500,+10,353.000000 
 3,0500,+13,352.000000 
 3,0500,+16,351.000000 
 3,0500,+19,329.000000 
 3,0500,+22,292.000000 
 3,0500,+25,295.000000 
 3,0500,+28,98.000000 
 3,0500,+31,77.000000 
 3,0500,+34,18.000000 
 3,0500,+37,3.000000 
 3,0500,+40,347.000000 
 3,0500,+43,8.000000 
 3,0500,+46,42.000000 
 3,0500,+49,59.000000 
 3,0500,+52,52.000000 
 3,0500,+55,29.000000 
 3,0500,+58,2.000000 
 3,0800,+4,17.000000 
 3,0800,+7,337.000000 
 3,0800,+10,336.000000 
 3,0800,+13,352.000000 
 3,0800,+16,318.000000 
 3,0800,+19,289.000000 
 3,0800,+22,277.000000 
 3,0800,+25,255.000000 
 3,0800,+28,56.000000 
 3,0800,+31,28.000000 
 3,0800,+34,354.000000 
 3,0800,+37,360.000000 
 3,0800,+40,25.000000 
 3,0800,+43,29.000000 
 3,0800,+46,87.000000 
 3,0800,+49,73.000000 
 3,0800,+52,46.000000 
 3,0800,+55,7.000000 
 3,1100,+4,337.000000 
 3,1100,+7,336.000000 
 3,1100,+10,352.000000 
 3,1100,+13,318.000000 
 3,1100,+16,289.000000 
 3,1100,+19,277.000000 
 3,1100,+22,255.000000 
 3,1100,+25,56.000000 
 3,1100,+28,28.000000 
 3,1100,+31,354.000000 
 3,1100,+34,360.000000 
 3,1100,+37,25.000000 
 3,1100,+40,29.000000 
 3,1100,+43,87.000000 
 3,1100,+46,73.000000 
 3,1100,+49,46.000000 
 3,1100,+52,7.000000 
 3,1400,+4,336.000000 
 3,1400,+7,352.000000 
 3,1400,+10,318.000000 
 3,1400,+13,289.000000 
 3,1400,+16,277.000000 
 3,1400,+19,255.000000 
 3,1400,+22,56.000000 
 3,1400,+25,28.000000 
 3,1400,+28,354.000000 
 3,1400,+31,360.000000 
 3,1400,+34,25.000000 
 3,1400,+37,29.000000 
 3,1400,+40,87.000000 
 3,1400,+43,73.000000 
 3,1400,+46,46.000000 
 3,1400,+49,7.000000 
 3,1700,+4,352.000000 
 3,1700,+7,318.000000 
 3,1700,+10,289.000000 
 3,1700,+13,277.000000 
 3,1700,+16,255.000000 
 3,1700,+19,56.000000 
 3,1700,+22,28.000000 
 3,1700,+25,354.000000 
 3,1700,+28,360.000000 
 3,1700,+31,25.000000 
 3,1700,+34,29.000000 
 3,1700,+37,87.000000 
 3,1700,+40,73.000000 
 3,1700,+43,46.000000 
 3,1700,+46,7.000000 
 3,2000,+4,304.000000 
 3,2000,+7,282.000000 
 3,2000,+10,291.000000 
 3,2000,+13,267.000000 
 3,2000,+16,284.000000 
 3,2000,+19,17.000000 
 3,2000,+22,344.000000 
 3,2000,+25,354.000000 
 3,2000,+28,360.000000 
 3,2000,+31,23.000000 
 3,2000,+34,148.000000 
 3,2000,+37,126.000000 
 3,2000,+40,32.000000 
 3,2000,+43,9.000000 
 3,2000,+46,11.000000 
 3,2000,+49,13.000000 
 3,2000,+52,25.000000 
 3,2000,+55,41.000000 
 3,2000,+58,60.000000 
 3,2000,+61,54.000000 
 3,2000,+64,32.000000 
 3,2000,+67,43.000000 
 3,2300,+4,282.000000 
 3,2300,+7,291.000000 
 3,2300,+10,267.000000 
 3,2300,+13,284.000000 
 3,2300,+16,17.000000 
 3,2300,+19,344.000000 
 3,2300,+22,354.000000 
 3,2300,+25,360.000000 
 3,2300,+28,23.000000 
 3,2300,+31,148.000000 
 3,2300,+34,126.000000 
 3,2300,+37,32.000000 
 3,2300,+40,9.000000 
 3,2300,+43,11.000000 
 3,2300,+46,13.000000 
 3,2300,+49,25.000000 
 3,2300,+52,41.000000 
 3,2300,+55,60.000000 
 3,2300,+58,54.000000 
 3,2300,+61,32.000000 
 3,2300,+64,43.000000 
 4,0200,+4,291.000000 
 4,0200,+7,267.000000 
 4,0200,+10,284.000000 
 4,0200,+13,17.000000 
 4,0200,+16,344.000000 
 4,0200,+19,354.000000 
 4,0200,+22,360.000000 
 4,0200,+25,23.000000 
 4,0200,+28,148.000000 
 4,0200,+31,126.000000 
 4,0200,+34,32.000000 
 4,0200,+37,9.000000 
 4,0200,+40,11.000000 
 4,0200,+43,13.000000 
 4,0200,+46,25.000000 
 4,0200,+49,41.000000 
 4,0200,+52,60.000000 
 4,0200,+55,54.000000 
 4,0200,+58,32.000000 
 4,0200,+61,43.000000 
 4,0500,+4,267.000000 
 4,0500,+7,284.000000 
 4,0500,+10,17.000000 
 4,0500,+13,344.000000 
 4,0500,+16,354.000000 
 4,0500,+19,360.000000 
 4,0500,+22,23.000000 
 4,0500,+25,148.000000 
 4,0500,+28,126.000000 
 4,0500,+31,32.000000 
 4,0500,+34,9.000000 
 4,0500,+37,11.000000 
 4,0500,+40,13.000000 
 4,0500,+43,25.000000 
 4,0500,+46,41.000000 
 4,0500,+49,60.000000 
 4,0500,+52,54.000000 
 4,0500,+55,32.000000 
 4,0500,+58,43.000000 
 4,0800,+4,290.000000 
 4,0800,+7,16.000000 
 4,0800,+10,340.000000 
 4,0800,+13,356.000000 
 4,0800,+16,8.000000 
 4,0800,+19,54.000000 
 4,0800,+22,124.000000 
 4,0800,+25,90.000000 
 4,0800,+28,24.000000 
 4,0800,+31,19.000000 
 4,0800,+34,25.000000 
 4,0800,+37,6.000000 
 4,0800,+40,13.000000 
 4,0800,+43,44.000000 
 4,0800,+46,54.000000 
 4,0800,+49,53.000000 
 4,0800,+52,29.000000 
 4,0800,+55,32.000000 
 4,1100,+4,16.000000 
 4,1100,+7,340.000000 
 4,1100,+10,356.000000 
 4,1100,+13,8.000000 
 4,1100,+16,54.000000 
 4,1100,+19,124.000000 
 4,1100,+22,90.000000 
 4,1100,+25,24.000000 
 4,1100,+28,19.000000 
 4,1100,+31,25.000000 
 4,1100,+34,6.000000 
 4,1100,+37,13.000000 
 4,1100,+40,44.000000 
 4,1100,+43,54.000000 
 4,1100,+46,53.000000 
 4,1100,+49,29.000000 
 4,1100,+52,32.000000 
 4,1400,+4,340.000000 
 4,1400,+7,356.000000 
 4,1400,+10,8.000000 
 4,1400,+13,54.000000 
 4,1400,+16,124.000000 
 4,1400,+19,90.000000 
 4,1400,+22,24.000000 
 4,1400,+25,19.000000 
 4,1400,+28,25.000000 
 4,1400,+31,6.000000 
 4,1400,+34,13.000000 
 4,1400,+37,44.000000 
 4,1400,+40,54.000000 
 4,1400,+43,53.000000 
 4,1400,+46,29.000000 
 4,1400,+49,32.000000 
 4,1700,+4,356.000000 
 4,1700,+7,8.000000 
 4,1700,+10,54.000000 
 4,1700,+13,124.000000 
 4,1700,+16,90.000000 
 4,1700,+19,24.000000 
 4,1700,+22,19.000000 
 4,1700,+25,25.000000 
 4,1700,+28,6.000000 
 4,1700,+31,13.000000 
 4,1700,+34,44.000000 
 4,1700,+37,54.000000 
 4,1700,+40,53.000000 
 4,1700,+43,29.000000 
 4,1700,+46,32.000000 
 4,2000,+4,25.000000 
 4,2000,+7,63.000000 
 4,2000,+10,135.000000 
 4,2000,+13,76.000000 
 4,2000,+16,18.000000 
 4,2000,+19,20.000000 
 4,2000,+22,28.000000 
 4,2000,+25,5.000000 
 4,2000,+28,360.000000 
 4,2000,+31,18.000000 
 4,2000,+34,86.000000 
 4,2000,+37,59.000000 
 4,2000,+40,41.000000 
 4,2000,+43,38.000000 
 4,2000,+46,27.000000 
 4,2000,+49,28.000000 
 4,2000,+52,26.000000 
 4,2000,+55,55.000000 
 4,2000,+58,60.000000 
 4,2000,+61,64.000000 
 4,2000,+64,60.000000 
 4,2000,+67,58.000000 
 4,2300,+4,63.000000 
 4,2300,+7,135.000000 
 4,2300,+10,76.000000 
 4,2300,+13,18.000000 
 4,2300,+16,20.000000 
 4,2300,+19,28.000000 
 4,2300,+22,5.000000 
 4,2300,+25,360.000000 
 4,2300,+28,18.000000 
 4,2300,+31,86.000000 
 4,2300,+34,59.000000 
 4,2300,+37,41.000000 
 4,2300,+40,38.000000 
 4,2300,+43,27.000000 
 4,2300,+46,28.000000 
 4,2300,+49,26.000000 
 4,2300,+52,55.000000 
 4,2300,+55,60.000000 
 4,2300,+58,64.000000 
 4,2300,+61,60.000000 
 4,2300,+64,58.000000 
 5,0200,+4,135.000000 
 5,0200,+7,76.000000 
 5,0200,+10,18.000000 
 5,0200,+13,20.000000 
 5,0200,+16,28.000000 
 5,0200,+19,5.000000 
 5,0200,+22,360.000000 
 5,0200,+25,18.000000 
 5,0200,+28,86.000000 
 5,0200,+31,59.000000 
 5,0200,+34,41.000000 
 5,0200,+37,38.000000 
 5,0200,+40,27.000000 
 5,0200,+43,28.000000 
 5,0200,+46,26.000000 
 5,0200,+49,55.000000 
 5,0200,+52,60.000000 
 5,0200,+55,64.000000 
 5,0200,+58,60.000000 
 5,0200,+61,58.000000 
 5,0500,+4,76.000000 
 5,0500,+7,18.000000 
 5,0500,+10,20.000000 
 5,0500,+13,28.000000 
 5,0500,+16,5.000000 
 5,0500,+19,360.000000 
 5,0500,+22,18.000000 
 5,0500,+25,86.000000 
 5,0500,+28,59.000000 
 5,0500,+31,41.000000 
 5,0500,+34,38.000000 
 5,0500,+37,27.000000 
 5,0500,+40,28.000000 
 5,0500,+43,26.000000 
 5,0500,+46,55.000000 
 5,0500,+49,60.000000 
 5,0500,+52,64.000000 
 5,0500,+55,60.000000 
 5,0500,+58,58.000000 
 5,0800,+4,28.000000 
 5,0800,+7,13.000000 
 5,0800,+10,10.000000 
 5,0800,+13,3.000000 
 5,0800,+16,357.000000 
 5,0800,+19,39.000000 
 5,0800,+22,75.000000 
 5,0800,+25,73.000000 
 5,0800,+28,44.000000 
 5,0800,+31,34.000000 
 5,0800,+34,31.000000 
 5,0800,+37,29.000000 
 5,0800,+40,23.000000 
 5,0800,+43,45.000000 
 5,0800,+46,49.000000 
 5,0800,+49,48.000000 
 5,0800,+52,37.000000 
 5,0800,+55,42.000000 
 5,1100,+4,13.000000 
 5,1100,+7,10.000000 
 5,1100,+10,3.000000 
 5,1100,+13,357.000000 
 5,1100,+16,39.000000 
 5,1100,+19,75.000000 
 5,1100,+22,73.000000 
 5,1100,+25,44.000000 
 5,1100,+28,34.000000 
 5,1100,+31,31.000000 
 5,1100,+34,29.000000 
 5,1100,+37,23.000000 
 5,1100,+40,45.000000 
 5,1100,+43,49.000000 
 5,1100,+46,48.000000 
 5,1100,+49,37.000000 
 5,1100,+52,42.000000 
 5,1400,+4,10.000000 
 5,1400,+7,3.000000 
 5,1400,+10,357.000000 
 5,1400,+13,39.000000 
 5,1400,+16,75.000000 
 5,1400,+19,73.000000 
 5,1400,+22,44.000000 
 5,1400,+25,34.000000 
 5,1400,+28,31.000000 
 5,1400,+31,29.000000 
 5,1400,+34,23.000000 
 5,1400,+37,45.000000 
 5,1400,+40,49.000000 
 5,1400,+43,48.000000 
 5,1400,+46,37.000000 
 5,1400,+49,42.000000 
 5,1700,+4,3.000000 
 5,1700,+7,357.000000 
 5,1700,+10,39.000000 
 5,1700,+13,75.000000 
 5,1700,+16,73.000000 
 5,1700,+19,44.000000 
 5,1700,+22,34.000000 
 5,1700,+25,31.000000 
 5,1700,+28,29.000000 
 5,1700,+31,23.000000 
 5,1700,+34,45.000000 
