 format: day,hour,forecast,value  location:97_74 Start : 20190101 
 18,0200,+40,158.000000 
 18,0200,+43,167.000000 
 18,0200,+46,187.000000 
 18,0200,+49,223.000000 
 18,0200,+52,237.000000 
 18,0200,+55,252.000000 
 18,0200,+58,305.000000 
 18,0200,+61,311.000000 
 18,0500,+4,87.000000 
 18,0500,+7,103.000000 
 18,0500,+10,111.000000 
 18,0500,+13,105.000000 
 18,0500,+16,98.000000 
 18,0500,+19,105.000000 
 18,0500,+22,117.000000 
 18,0500,+25,117.000000 
 18,0500,+28,123.000000 
 18,0500,+31,126.000000 
 18,0500,+34,140.000000 
 18,0500,+37,158.000000 
 18,0500,+40,167.000000 
 18,0500,+43,187.000000 
 18,0500,+46,223.000000 
 18,0500,+49,237.000000 
 18,0500,+52,252.000000 
 18,0500,+55,305.000000 
 18,0500,+58,311.000000 
 18,0800,+4,111.000000 
 18,0800,+7,113.000000 
 18,0800,+10,103.000000 
 18,0800,+13,99.000000 
 18,0800,+16,102.000000 
 18,0800,+19,110.000000 
 18,0800,+22,115.000000 
 18,0800,+25,120.000000 
 18,0800,+28,136.000000 
 18,0800,+31,158.000000 
 18,0800,+34,191.000000 
 18,0800,+37,239.000000 
 18,0800,+40,236.000000 
 18,0800,+43,232.000000 
 18,0800,+46,240.000000 
 18,0800,+49,255.000000 
 18,0800,+52,315.000000 
 18,0800,+55,318.000000 
 18,1100,+4,113.000000 
 18,1100,+7,103.000000 
 18,1100,+10,99.000000 
 18,1100,+13,102.000000 
 18,1100,+16,110.000000 
 18,1100,+19,115.000000 
 18,1100,+22,120.000000 
 18,1100,+25,136.000000 
 18,1100,+28,158.000000 
 18,1100,+31,191.000000 
 18,1100,+34,239.000000 
 18,1100,+37,236.000000 
 18,1100,+40,232.000000 
 18,1100,+43,240.000000 
 18,1100,+46,255.000000 
 18,1100,+49,315.000000 
 18,1100,+52,318.000000 
 18,1400,+4,103.000000 
 18,1400,+7,99.000000 
 18,1400,+10,102.000000 
 18,1400,+13,110.000000 
 18,1400,+16,115.000000 
 18,1400,+19,120.000000 
 18,1400,+22,136.000000 
 18,1400,+25,158.000000 
 18,1400,+28,191.000000 
 18,1400,+31,239.000000 
 18,1400,+34,236.000000 
 18,1400,+37,232.000000 
 18,1400,+40,240.000000 
 18,1400,+43,255.000000 
 18,1400,+46,315.000000 
 18,1400,+49,318.000000 
 18,1700,+4,99.000000 
 18,1700,+7,102.000000 
 18,1700,+10,110.000000 
 18,1700,+13,115.000000 
 18,1700,+16,120.000000 
 18,1700,+19,136.000000 
 18,1700,+22,158.000000 
 18,1700,+25,191.000000 
 18,1700,+28,239.000000 
 18,1700,+31,236.000000 
 18,1700,+34,232.000000 
 18,1700,+37,240.000000 
 18,1700,+40,255.000000 
 18,1700,+43,315.000000 
 18,1700,+46,318.000000 
 18,2000,+4,103.000000 
 18,2000,+7,100.000000 
 18,2000,+10,98.000000 
 18,2000,+13,114.000000 
 18,2000,+16,126.000000 
 18,2000,+19,147.000000 
 18,2000,+22,174.000000 
 18,2000,+25,230.000000 
 18,2000,+28,237.000000 
 18,2000,+31,230.000000 
 18,2000,+34,240.000000 
 18,2000,+37,266.000000 
 18,2000,+40,298.000000 
 18,2000,+43,302.000000 
 18,2000,+46,288.000000 
 18,2000,+49,270.000000 
 18,2000,+52,260.000000 
 18,2000,+55,243.000000 
 18,2000,+58,234.000000 
 18,2000,+61,242.000000 
 18,2000,+64,279.000000 
 18,2000,+67,262.000000 
 18,2300,+4,100.000000 
 18,2300,+7,98.000000 
 18,2300,+10,114.000000 
 18,2300,+13,126.000000 
 18,2300,+16,147.000000 
 18,2300,+19,174.000000 
 18,2300,+22,230.000000 
 18,2300,+25,237.000000 
 18,2300,+28,230.000000 
 18,2300,+31,240.000000 
 18,2300,+34,266.000000 
 18,2300,+37,298.000000 
 18,2300,+40,302.000000 
 18,2300,+43,288.000000 
 18,2300,+46,270.000000 
 18,2300,+49,260.000000 
 18,2300,+52,243.000000 
 18,2300,+55,234.000000 
 18,2300,+58,242.000000 
 18,2300,+61,279.000000 
 18,2300,+64,262.000000 
 19,0200,+4,98.000000 
 19,0200,+7,114.000000 
 19,0200,+10,126.000000 
 19,0200,+13,147.000000 
 19,0200,+16,174.000000 
 19,0200,+19,230.000000 
 19,0200,+22,237.000000 
 19,0200,+25,230.000000 
 19,0200,+28,240.000000 
 19,0200,+31,266.000000 
 19,0200,+34,298.000000 
 19,0200,+37,302.000000 
 19,0200,+40,288.000000 
 19,0200,+43,270.000000 
 19,0200,+46,260.000000 
 19,0200,+49,243.000000 
 19,0200,+52,234.000000 
 19,0200,+55,242.000000 
 19,0200,+58,279.000000 
 19,0200,+61,262.000000 
 19,0500,+4,114.000000 
 19,0500,+7,126.000000 
 19,0500,+10,147.000000 
 19,0500,+13,174.000000 
 19,0500,+16,230.000000 
 19,0500,+19,237.000000 
 19,0500,+22,230.000000 
 19,0500,+25,240.000000 
 19,0500,+28,266.000000 
 19,0500,+31,298.000000 
 19,0500,+34,302.000000 
 19,0500,+37,288.000000 
 19,0500,+40,270.000000 
 19,0500,+43,260.000000 
 19,0500,+46,243.000000 
 19,0500,+49,234.000000 
 19,0500,+52,242.000000 
 19,0500,+55,279.000000 
 19,0500,+58,262.000000 
 19,0800,+4,129.000000 
 19,0800,+7,141.000000 
 19,0800,+10,166.000000 
 19,0800,+13,213.000000 
 19,0800,+16,213.000000 
 19,0800,+19,223.000000 
 19,0800,+22,250.000000 
 19,0800,+25,275.000000 
 19,0800,+28,300.000000 
 19,0800,+31,307.000000 
 19,0800,+34,294.000000 
 19,0800,+37,284.000000 
 19,0800,+40,268.000000 
 19,0800,+43,248.000000 
 19,0800,+46,234.000000 
 19,0800,+49,236.000000 
 19,0800,+52,270.000000 
 19,0800,+55,282.000000 
 19,1100,+4,141.000000 
 19,1100,+7,166.000000 
 19,1100,+10,213.000000 
 19,1100,+13,213.000000 
 19,1100,+16,223.000000 
 19,1100,+19,250.000000 
 19,1100,+22,275.000000 
 19,1100,+25,300.000000 
 19,1100,+28,307.000000 
 19,1100,+31,294.000000 
 19,1100,+34,284.000000 
 19,1100,+37,268.000000 
 19,1100,+40,248.000000 
 19,1100,+43,234.000000 
 19,1100,+46,236.000000 
 19,1100,+49,270.000000 
 19,1100,+52,282.000000 
 19,1400,+4,166.000000 
 19,1400,+7,213.000000 
 19,1400,+10,213.000000 
 19,1400,+13,223.000000 
 19,1400,+16,250.000000 
 19,1400,+19,275.000000 
 19,1400,+22,300.000000 
 19,1400,+25,307.000000 
 19,1400,+28,294.000000 
 19,1400,+31,284.000000 
 19,1400,+34,268.000000 
 19,1400,+37,248.000000 
 19,1400,+40,234.000000 
 19,1400,+43,236.000000 
 19,1400,+46,270.000000 
 19,1400,+49,282.000000 
 19,1700,+4,213.000000 
 19,1700,+7,213.000000 
 19,1700,+10,223.000000 
 19,1700,+13,250.000000 
 19,1700,+16,275.000000 
 19,1700,+19,300.000000 
 19,1700,+22,307.000000 
 19,1700,+25,294.000000 
 19,1700,+28,284.000000 
 19,1700,+31,268.000000 
 19,1700,+34,248.000000 
 19,1700,+37,234.000000 
 19,1700,+40,236.000000 
 19,1700,+43,270.000000 
 19,1700,+46,282.000000 
 19,2000,+4,229.000000 
 19,2000,+7,240.000000 
 19,2000,+10,258.000000 
 19,2000,+13,275.000000 
 19,2000,+16,306.000000 
 19,2000,+19,296.000000 
 19,2000,+22,282.000000 
 19,2000,+25,270.000000 
 19,2000,+28,263.000000 
 19,2000,+31,246.000000 
 19,2000,+34,232.000000 
 19,2000,+37,238.000000 
 19,2000,+40,255.000000 
 19,2000,+43,256.000000 
 19,2000,+46,251.000000 
 19,2000,+49,248.000000 
 19,2000,+52,237.000000 
 19,2000,+55,238.000000 
 19,2000,+58,230.000000 
 19,2000,+61,224.000000 
 19,2000,+64,236.000000 
 19,2000,+67,241.000000 
 19,2300,+4,240.000000 
 19,2300,+7,258.000000 
 19,2300,+10,275.000000 
 19,2300,+13,306.000000 
 19,2300,+16,296.000000 
 19,2300,+19,282.000000 
 19,2300,+22,270.000000 
 19,2300,+25,263.000000 
 19,2300,+28,246.000000 
 19,2300,+31,232.000000 
 19,2300,+34,238.000000 
 19,2300,+37,255.000000 
 19,2300,+40,256.000000 
 19,2300,+43,251.000000 
 19,2300,+46,248.000000 
 19,2300,+49,237.000000 
 19,2300,+52,238.000000 
 19,2300,+55,230.000000 
 19,2300,+58,224.000000 
 19,2300,+61,236.000000 
 19,2300,+64,241.000000 
 20,0200,+4,258.000000 
 20,0200,+7,275.000000 
 20,0200,+10,306.000000 
 20,0200,+13,296.000000 
 20,0200,+16,282.000000 
 20,0200,+19,270.000000 
 20,0200,+22,263.000000 
 20,0200,+25,246.000000 
 20,0200,+28,232.000000 
 20,0200,+31,238.000000 
 20,0200,+34,255.000000 
 20,0200,+37,256.000000 
 20,0200,+40,251.000000 
 20,0200,+43,248.000000 
 20,0200,+46,237.000000 
 20,0200,+49,238.000000 
 20,0200,+52,230.000000 
 20,0200,+55,224.000000 
 20,0200,+58,236.000000 
 20,0200,+61,241.000000 
 20,0500,+4,275.000000 
 20,0500,+7,306.000000 
 20,0500,+10,296.000000 
 20,0500,+13,282.000000 
 20,0500,+16,270.000000 
 20,0500,+19,263.000000 
 20,0500,+22,246.000000 
 20,0500,+25,232.000000 
 20,0500,+28,238.000000 
 20,0500,+31,255.000000 
 20,0500,+34,256.000000 
 20,0500,+37,251.000000 
 20,0500,+40,248.000000 
 20,0500,+43,237.000000 
 20,0500,+46,238.000000 
 20,0500,+49,230.000000 
 20,0500,+52,224.000000 
 20,0500,+55,236.000000 
 20,0500,+58,241.000000 
 20,0800,+4,309.000000 
 20,0800,+7,309.000000 
 20,0800,+10,295.000000 
 20,0800,+13,282.000000 
 20,0800,+16,263.000000 
 20,0800,+19,249.000000 
 20,0800,+22,234.000000 
 20,0800,+25,229.000000 
 20,0800,+28,250.000000 
 20,0800,+31,275.000000 
 20,0800,+34,253.000000 
 20,0800,+37,251.000000 
 20,0800,+40,240.000000 
 20,0800,+43,232.000000 
 20,0800,+46,229.000000 
 20,0800,+49,229.000000 
 20,0800,+52,231.000000 
 20,0800,+55,238.000000 
 20,1100,+4,309.000000 
 20,1100,+7,295.000000 
 20,1100,+10,282.000000 
 20,1100,+13,263.000000 
 20,1100,+16,249.000000 
 20,1100,+19,234.000000 
 20,1100,+22,229.000000 
 20,1100,+25,250.000000 
 20,1100,+28,275.000000 
 20,1100,+31,253.000000 
 20,1100,+34,251.000000 
 20,1100,+37,240.000000 
 20,1100,+40,232.000000 
 20,1100,+43,229.000000 
 20,1100,+46,229.000000 
 20,1100,+49,231.000000 
 20,1100,+52,238.000000 
 20,1400,+4,295.000000 
 20,1400,+7,282.000000 
 20,1400,+10,263.000000 
 20,1400,+13,249.000000 
 20,1400,+16,234.000000 
 20,1400,+19,229.000000 
 20,1400,+22,250.000000 
 20,1400,+25,275.000000 
 20,1400,+28,253.000000 
 20,1400,+31,251.000000 
 20,1400,+34,240.000000 
 20,1400,+37,232.000000 
 20,1400,+40,229.000000 
 20,1400,+43,229.000000 
 20,1400,+46,231.000000 
 20,1400,+49,238.000000 
 20,1700,+4,282.000000 
 20,1700,+7,263.000000 
 20,1700,+10,249.000000 
 20,1700,+13,234.000000 
 20,1700,+16,229.000000 
 20,1700,+19,250.000000 
 20,1700,+22,275.000000 
 20,1700,+25,253.000000 
 20,1700,+28,251.000000 
 20,1700,+31,240.000000 
 20,1700,+34,232.000000 
 20,1700,+37,229.000000 
 20,1700,+40,229.000000 
 20,1700,+43,231.000000 
 20,1700,+46,238.000000 
 20,2000,+4,284.000000 
 20,2000,+7,258.000000 
 20,2000,+10,235.000000 
 20,2000,+13,232.000000 
 20,2000,+16,249.000000 
 20,2000,+19,250.000000 
 20,2000,+22,255.000000 
 20,2000,+25,252.000000 
 20,2000,+28,236.000000 
 20,2000,+31,238.000000 
 20,2000,+34,234.000000 
 20,2000,+37,228.000000 
 20,2000,+40,234.000000 
 20,2000,+43,239.000000 
 20,2000,+46,246.000000 
 20,2000,+49,251.000000 
 20,2000,+52,251.000000 
 20,2000,+55,240.000000 
 20,2000,+58,230.000000 
 20,2000,+61,224.000000 
 20,2000,+64,230.000000 
 20,2000,+67,235.000000 
 20,2300,+4,258.000000 
 20,2300,+7,235.000000 
 20,2300,+10,232.000000 
 20,2300,+13,249.000000 
 20,2300,+16,250.000000 
 20,2300,+19,255.000000 
 20,2300,+22,252.000000 
 20,2300,+25,236.000000 
 20,2300,+28,238.000000 
 20,2300,+31,234.000000 
 20,2300,+34,228.000000 
 20,2300,+37,234.000000 
 20,2300,+40,239.000000 
 20,2300,+43,246.000000 
 20,2300,+46,251.000000 
 20,2300,+49,251.000000 
 20,2300,+52,240.000000 
 20,2300,+55,230.000000 
 20,2300,+58,224.000000 
 20,2300,+61,230.000000 
 20,2300,+64,235.000000 
 21,0200,+4,235.000000 
 21,0200,+7,232.000000 
 21,0200,+10,249.000000 
 21,0200,+13,250.000000 
 21,0200,+16,255.000000 
 21,0200,+19,252.000000 
 21,0200,+22,236.000000 
 21,0200,+25,238.000000 
 21,0200,+28,234.000000 
 21,0200,+31,228.000000 
 21,0200,+34,234.000000 
 21,0200,+37,239.000000 
 21,0200,+40,246.000000 
 21,0200,+43,251.000000 
 21,0200,+46,251.000000 
 21,0200,+49,240.000000 
 21,0200,+52,230.000000 
 21,0200,+55,224.000000 
 21,0200,+58,230.000000 
 21,0200,+61,235.000000 
 21,0500,+4,232.000000 
 21,0500,+7,249.000000 
 21,0500,+10,250.000000 
 21,0500,+13,255.000000 
 21,0500,+16,252.000000 
 21,0500,+19,236.000000 
 21,0500,+22,238.000000 
 21,0500,+25,234.000000 
 21,0500,+28,228.000000 
 21,0500,+31,234.000000 
 21,0500,+34,239.000000 
 21,0500,+37,246.000000 
 21,0500,+40,251.000000 
 21,0500,+43,251.000000 
 21,0500,+46,240.000000 
 21,0500,+49,230.000000 
 21,0500,+52,224.000000 
 21,0500,+55,230.000000 
 21,0500,+58,235.000000 
 21,0800,+4,250.000000 
 21,0800,+7,253.000000 
 21,0800,+10,253.000000 
 21,0800,+13,251.000000 
 21,0800,+16,243.000000 
 21,0800,+19,239.000000 
 21,0800,+22,231.000000 
 21,0800,+25,229.000000 
 21,0800,+28,234.000000 
 21,0800,+31,238.000000 
 21,0800,+34,243.000000 
 21,0800,+37,243.000000 
 21,0800,+40,245.000000 
 21,0800,+43,234.000000 
 21,0800,+46,227.000000 
 21,0800,+49,213.000000 
 21,0800,+52,230.000000 
 21,0800,+55,212.000000 
 21,1100,+4,253.000000 
 21,1100,+7,253.000000 
 21,1100,+10,251.000000 
 21,1100,+13,243.000000 
 21,1100,+16,239.000000 
 21,1100,+19,231.000000 
 21,1100,+22,229.000000 
 21,1100,+25,234.000000 
 21,1100,+28,238.000000 
 21,1100,+31,243.000000 
 21,1100,+34,243.000000 
 21,1100,+37,245.000000 
 21,1100,+40,234.000000 
 21,1100,+43,227.000000 
 21,1100,+46,213.000000 
 21,1100,+49,230.000000 
 21,1100,+52,212.000000 
 21,1400,+4,253.000000 
 21,1400,+7,251.000000 
 21,1400,+10,243.000000 
 21,1400,+13,239.000000 
 21,1400,+16,231.000000 
 21,1400,+19,229.000000 
 21,1400,+22,234.000000 
 21,1400,+25,238.000000 
 21,1400,+28,243.000000 
 21,1400,+31,243.000000 
 21,1400,+34,245.000000 
 21,1400,+37,234.000000 
 21,1400,+40,227.000000 
 21,1400,+43,213.000000 
 21,1400,+46,230.000000 
 21,1400,+49,212.000000 
 21,1700,+4,251.000000 
 21,1700,+7,243.000000 
 21,1700,+10,239.000000 
 21,1700,+13,231.000000 
 21,1700,+16,229.000000 
 21,1700,+19,234.000000 
 21,1700,+22,238.000000 
 21,1700,+25,243.000000 
 21,1700,+28,243.000000 
 21,1700,+31,245.000000 
 21,1700,+34,234.000000 
 21,1700,+37,227.000000 
 21,1700,+40,213.000000 
 21,1700,+43,230.000000 
 21,1700,+46,212.000000 
 21,2000,+4,246.000000 
 21,2000,+7,243.000000 
 21,2000,+10,232.000000 
 21,2000,+13,229.000000 
 21,2000,+16,227.000000 
 21,2000,+19,236.000000 
 21,2000,+22,236.000000 
 21,2000,+25,239.000000 
 21,2000,+28,239.000000 
 21,2000,+31,237.000000 
 21,2000,+34,237.000000 
 21,2000,+37,207.000000 
 21,2000,+40,216.000000 
 21,2000,+43,215.000000 
 21,2000,+46,223.000000 
 21,2000,+49,226.000000 
 21,2000,+52,230.000000 
 21,2000,+55,228.000000 
 21,2000,+58,231.000000 
 21,2000,+61,235.000000 
 21,2000,+64,235.000000 
 21,2000,+67,233.000000 
 21,2300,+4,243.000000 
 21,2300,+7,232.000000 
 21,2300,+10,229.000000 
 21,2300,+13,227.000000 
 21,2300,+16,236.000000 
 21,2300,+19,236.000000 
 21,2300,+22,239.000000 
 21,2300,+25,239.000000 
 21,2300,+28,237.000000 
 21,2300,+31,237.000000 
 21,2300,+34,207.000000 
 21,2300,+37,216.000000 
 21,2300,+40,215.000000 
 21,2300,+43,223.000000 
 21,2300,+46,226.000000 
 21,2300,+49,230.000000 
 21,2300,+52,228.000000 
 21,2300,+55,231.000000 
 21,2300,+58,235.000000 
 21,2300,+61,235.000000 
 21,2300,+64,233.000000 
 22,0200,+4,232.000000 
 22,0200,+7,229.000000 
 22,0200,+10,227.000000 
 22,0200,+13,236.000000 
 22,0200,+16,236.000000 
 22,0200,+19,239.000000 
 22,0200,+22,239.000000 
 22,0200,+25,237.000000 
 22,0200,+28,237.000000 
 22,0200,+31,207.000000 
 22,0200,+34,216.000000 
 22,0200,+37,215.000000 
 22,0200,+40,223.000000 
 22,0200,+43,226.000000 
 22,0200,+46,230.000000 
 22,0200,+49,228.000000 
 22,0200,+52,231.000000 
 22,0200,+55,235.000000 
 22,0200,+58,235.000000 
 22,0200,+61,233.000000 
 22,0500,+4,229.000000 
 22,0500,+7,227.000000 
 22,0500,+10,236.000000 
 22,0500,+13,236.000000 
 22,0500,+16,239.000000 
 22,0500,+19,239.000000 
 22,0500,+22,237.000000 
 22,0500,+25,237.000000 
 22,0500,+28,207.000000 
 22,0500,+31,216.000000 
 22,0500,+34,215.000000 
 22,0500,+37,223.000000 
 22,0500,+40,226.000000 
 22,0500,+43,230.000000 
 22,0500,+46,228.000000 
 22,0500,+49,231.000000 
 22,0500,+52,235.000000 
 22,0500,+55,235.000000 
 22,0500,+58,233.000000 
 22,0800,+4,230.000000 
 22,0800,+7,237.000000 
 22,0800,+10,240.000000 
 22,0800,+13,245.000000 
 22,0800,+16,234.000000 
 22,0800,+19,231.000000 
 22,0800,+22,230.000000 
 22,0800,+25,230.000000 
 22,0800,+28,220.000000 
 22,0800,+31,240.000000 
 22,0800,+34,237.000000 
 22,0800,+37,235.000000 
 22,0800,+40,230.000000 
 22,0800,+43,229.000000 
 22,0800,+46,229.000000 
 22,0800,+49,227.000000 
 22,0800,+52,230.000000 
 22,0800,+55,237.000000 
 22,1100,+4,237.000000 
 22,1100,+7,240.000000 
 22,1100,+10,245.000000 
 22,1100,+13,234.000000 
 22,1100,+16,231.000000 
 22,1100,+19,230.000000 
 22,1100,+22,230.000000 
 22,1100,+25,220.000000 
 22,1100,+28,240.000000 
 22,1100,+31,237.000000 
 22,1100,+34,235.000000 
 22,1100,+37,230.000000 
 22,1100,+40,229.000000 
 22,1100,+43,229.000000 
 22,1100,+46,227.000000 
 22,1100,+49,230.000000 
 22,1100,+52,237.000000 
 22,1400,+4,240.000000 
 22,1400,+7,245.000000 
 22,1400,+10,234.000000 
 22,1400,+13,231.000000 
 22,1400,+16,230.000000 
 22,1400,+19,230.000000 
 22,1400,+22,220.000000 
 22,1400,+25,240.000000 
 22,1400,+28,237.000000 
 22,1400,+31,235.000000 
 22,1400,+34,230.000000 
 22,1400,+37,229.000000 
 22,1400,+40,229.000000 
 22,1400,+43,227.000000 
 22,1400,+46,230.000000 
 22,1400,+49,237.000000 
 22,1700,+4,245.000000 
 22,1700,+7,234.000000 
 22,1700,+10,231.000000 
 22,1700,+13,230.000000 
 22,1700,+16,230.000000 
 22,1700,+19,220.000000 
 22,1700,+22,240.000000 
 22,1700,+25,237.000000 
 22,1700,+28,235.000000 
 22,1700,+31,230.000000 
 22,1700,+34,229.000000 
 22,1700,+37,229.000000 
 22,1700,+40,227.000000 
 22,1700,+43,230.000000 
 22,1700,+46,237.000000 
 22,2000,+4,243.000000 
 22,2000,+7,235.000000 
 22,2000,+10,236.000000 
 22,2000,+13,234.000000 
 22,2000,+16,225.000000 
 22,2000,+19,243.000000 
 22,2000,+22,241.000000 
 22,2000,+25,232.000000 
 22,2000,+28,223.000000 
 22,2000,+31,226.000000 
 22,2000,+34,225.000000 
 22,2000,+37,223.000000 
 22,2000,+40,227.000000 
 22,2000,+43,235.000000 
 22,2000,+46,243.000000 
 22,2000,+49,252.000000 
 22,2000,+52,252.000000 
 22,2000,+55,249.000000 
 22,2000,+58,246.000000 
 22,2000,+61,241.000000 
 22,2000,+64,240.000000 
 22,2000,+67,247.000000 
 22,2300,+4,235.000000 
 22,2300,+7,236.000000 
 22,2300,+10,234.000000 
 22,2300,+13,225.000000 
 22,2300,+16,243.000000 
 22,2300,+19,241.000000 
 22,2300,+22,232.000000 
 22,2300,+25,223.000000 
 22,2300,+28,226.000000 
 22,2300,+31,225.000000 
 22,2300,+34,223.000000 
 22,2300,+37,227.000000 
 22,2300,+40,235.000000 
 22,2300,+43,243.000000 
 22,2300,+46,252.000000 
 22,2300,+49,252.000000 
 22,2300,+52,249.000000 
 22,2300,+55,246.000000 
 22,2300,+58,241.000000 
 22,2300,+61,240.000000 
 22,2300,+64,247.000000 
 23,0200,+4,236.000000 
 23,0200,+7,234.000000 
 23,0200,+10,225.000000 
 23,0200,+13,243.000000 
 23,0200,+16,241.000000 
 23,0200,+19,232.000000 
 23,0200,+22,223.000000 
 23,0200,+25,226.000000 
 23,0200,+28,225.000000 
 23,0200,+31,223.000000 
 23,0200,+34,227.000000 
 23,0200,+37,235.000000 
 23,0200,+40,243.000000 
 23,0200,+43,252.000000 
 23,0200,+46,252.000000 
 23,0200,+49,249.000000 
 23,0200,+52,246.000000 
 23,0200,+55,241.000000 
 23,0200,+58,240.000000 
 23,0200,+61,247.000000 
 23,0500,+4,234.000000 
 23,0500,+7,225.000000 
 23,0500,+10,243.000000 
 23,0500,+13,241.000000 
 23,0500,+16,232.000000 
 23,0500,+19,223.000000 
 23,0500,+22,226.000000 
 23,0500,+25,225.000000 
 23,0500,+28,223.000000 
 23,0500,+31,227.000000 
 23,0500,+34,235.000000 
 23,0500,+37,243.000000 
 23,0500,+40,252.000000 
 23,0500,+43,252.000000 
 23,0500,+46,249.000000 
 23,0500,+49,246.000000 
 23,0500,+52,241.000000 
 23,0500,+55,240.000000 
 23,0500,+58,247.000000 
 23,0800,+4,229.000000 
 23,0800,+7,240.000000 
 23,0800,+10,240.000000 
 23,0800,+13,242.000000 
 23,0800,+16,232.000000 
 23,0800,+19,229.000000 
 23,0800,+22,227.000000 
 23,0800,+25,224.000000 
 23,0800,+28,231.000000 
 23,0800,+31,240.000000 
 23,0800,+34,247.000000 
 23,0800,+37,252.000000 
 23,0800,+40,251.000000 
 23,0800,+43,250.000000 
 23,0800,+46,243.000000 
 23,0800,+49,235.000000 
 23,0800,+52,236.000000 
 23,0800,+55,238.000000 
 23,1100,+4,240.000000 
 23,1100,+7,240.000000 
 23,1100,+10,242.000000 
 23,1100,+13,232.000000 
 23,1100,+16,229.000000 
 23,1100,+19,227.000000 
 23,1100,+22,224.000000 
 23,1100,+25,231.000000 
 23,1100,+28,240.000000 
 23,1100,+31,247.000000 
 23,1100,+34,252.000000 
 23,1100,+37,251.000000 
 23,1100,+40,250.000000 
 23,1100,+43,243.000000 
 23,1100,+46,235.000000 
 23,1100,+49,236.000000 
 23,1100,+52,238.000000 
 23,1400,+4,240.000000 
 23,1400,+7,242.000000 
 23,1400,+10,232.000000 
 23,1400,+13,229.000000 
 23,1400,+16,227.000000 
 23,1400,+19,224.000000 
 23,1400,+22,231.000000 
 23,1400,+25,240.000000 
 23,1400,+28,247.000000 
 23,1400,+31,252.000000 
 23,1400,+34,251.000000 
 23,1400,+37,250.000000 
 23,1400,+40,243.000000 
 23,1400,+43,235.000000 
 23,1400,+46,236.000000 
 23,1400,+49,238.000000 
 23,1700,+4,242.000000 
 23,1700,+7,232.000000 
 23,1700,+10,229.000000 
 23,1700,+13,227.000000 
 23,1700,+16,224.000000 
 23,1700,+19,231.000000 
 23,1700,+22,240.000000 
 23,1700,+25,247.000000 
 23,1700,+28,252.000000 
 23,1700,+31,251.000000 
 23,1700,+34,250.000000 
 23,1700,+37,243.000000 
 23,1700,+40,235.000000 
 23,1700,+43,236.000000 
 23,1700,+46,238.000000 
 23,2000,+4,221.000000 
 23,2000,+7,224.000000 
 23,2000,+10,229.000000 
 23,2000,+13,228.000000 
 23,2000,+16,230.000000 
 23,2000,+19,243.000000 
 23,2000,+22,246.000000 
 23,2000,+25,245.000000 
 23,2000,+28,240.000000 
 23,2000,+31,242.000000 
 23,2000,+34,234.000000 
 23,2000,+37,235.000000 
 23,2000,+40,238.000000 
 23,2000,+43,236.000000 
 23,2000,+46,243.000000 
 23,2000,+49,251.000000 
 23,2000,+52,227.000000 
 23,2000,+55,212.000000 
 23,2000,+58,210.000000 
 23,2000,+61,223.000000 
 23,2000,+64,239.000000 
 23,2000,+67,224.000000 
 23,2300,+4,224.000000 
 23,2300,+7,229.000000 
 23,2300,+10,228.000000 
 23,2300,+13,230.000000 
 23,2300,+16,243.000000 
 23,2300,+19,246.000000 
 23,2300,+22,245.000000 
 23,2300,+25,240.000000 
 23,2300,+28,242.000000 
 23,2300,+31,234.000000 
 23,2300,+34,235.000000 
 23,2300,+37,238.000000 
 23,2300,+40,236.000000 
 23,2300,+43,243.000000 
 23,2300,+46,251.000000 
 23,2300,+49,227.000000 
 23,2300,+52,212.000000 
 23,2300,+55,210.000000 
 23,2300,+58,223.000000 
 23,2300,+61,239.000000 
 23,2300,+64,224.000000 
 24,0200,+4,229.000000 
 24,0200,+7,228.000000 
 24,0200,+10,230.000000 
 24,0200,+13,243.000000 
 24,0200,+16,246.000000 
 24,0200,+19,245.000000 
 24,0200,+22,240.000000 
 24,0200,+25,242.000000 
 24,0200,+28,234.000000 
 24,0200,+31,235.000000 
 24,0200,+34,238.000000 
 24,0200,+37,236.000000 
 24,0200,+40,243.000000 
 24,0200,+43,251.000000 
 24,0200,+46,227.000000 
 24,0200,+49,212.000000 
 24,0200,+52,210.000000 
 24,0200,+55,223.000000 
 24,0200,+58,239.000000 
 24,0200,+61,224.000000 
 24,0500,+4,228.000000 
 24,0500,+7,230.000000 
 24,0500,+10,243.000000 
 24,0500,+13,246.000000 
 24,0500,+16,245.000000 
 24,0500,+19,240.000000 
 24,0500,+22,242.000000 
 24,0500,+25,234.000000 
 24,0500,+28,235.000000 
 24,0500,+31,238.000000 
 24,0500,+34,236.000000 
 24,0500,+37,243.000000 
 24,0500,+40,251.000000 
 24,0500,+43,227.000000 
 24,0500,+46,212.000000 
 24,0500,+49,210.000000 
 24,0500,+52,223.000000 
 24,0500,+55,239.000000 
 24,0500,+58,224.000000 
 24,0800,+4,253.000000 
 24,0800,+7,253.000000 
 24,0800,+10,268.000000 
 24,0800,+13,260.000000 
 24,0800,+16,253.000000 
 24,0800,+19,253.000000 
 24,0800,+22,242.000000 
 24,0800,+25,247.000000 
 24,0800,+28,270.000000 
 24,0800,+31,266.000000 
 24,0800,+34,274.000000 
 24,0800,+37,265.000000 
 24,0800,+40,259.000000 
 24,0800,+43,228.000000 
 24,0800,+46,204.000000 
 24,0800,+49,226.000000 
