 format: day,hour,forecast,value  location:97_74 Start : 20170601 
 20,1100,+7,11.000000 
 20,1100,+10,24.000000 
 20,1100,+13,27.000000 
 20,1100,+16,95.000000 
 20,1100,+19,92.000000 
 20,1100,+22,89.000000 
 20,1100,+25,71.000000 
 20,1100,+28,65.000000 
 20,1100,+31,31.000000 
 20,1100,+34,40.000000 
 20,1100,+37,47.000000 
 20,1100,+40,85.000000 
 20,1100,+43,82.000000 
 20,1100,+46,67.000000 
 20,1100,+49,50.000000 
 20,1100,+52,30.000000 
 20,1400,+4,11.000000 
 20,1400,+7,24.000000 
 20,1400,+10,27.000000 
 20,1400,+13,95.000000 
 20,1400,+16,92.000000 
 20,1400,+19,89.000000 
 20,1400,+22,71.000000 
 20,1400,+25,65.000000 
 20,1400,+28,31.000000 
 20,1400,+31,40.000000 
 20,1400,+34,47.000000 
 20,1400,+37,85.000000 
 20,1400,+40,82.000000 
 20,1400,+43,67.000000 
 20,1400,+46,50.000000 
 20,1400,+49,30.000000 
 20,1700,+4,24.000000 
 20,1700,+7,27.000000 
 20,1700,+10,95.000000 
 20,1700,+13,92.000000 
 20,1700,+16,89.000000 
 20,1700,+19,71.000000 
 20,1700,+22,65.000000 
 20,1700,+25,31.000000 
 20,1700,+28,40.000000 
 20,1700,+31,47.000000 
 20,1700,+34,85.000000 
 20,1700,+37,82.000000 
 20,1700,+40,67.000000 
 20,1700,+43,50.000000 
 20,1700,+46,30.000000 
 20,2000,+4,360.000000 
 20,2000,+7,107.000000 
 20,2000,+10,96.000000 
 20,2000,+13,85.000000 
 20,2000,+16,71.000000 
 20,2000,+19,65.000000 
 20,2000,+22,24.000000 
 20,2000,+25,6.000000 
 20,2000,+28,20.000000 
 20,2000,+31,97.000000 
 20,2000,+34,99.000000 
 20,2000,+37,94.000000 
 20,2000,+40,62.000000 
 20,2000,+43,36.000000 
 20,2000,+46,17.000000 
 20,2000,+49,355.000000 
 20,2000,+52,342.000000 
 20,2000,+55,349.000000 
 20,2000,+58,55.000000 
 20,2000,+61,76.000000 
 20,2000,+64,65.000000 
 20,2000,+67,42.000000 
 20,2300,+4,107.000000 
 20,2300,+7,96.000000 
 20,2300,+10,85.000000 
 20,2300,+13,71.000000 
 20,2300,+16,65.000000 
 20,2300,+19,24.000000 
 20,2300,+22,6.000000 
 20,2300,+25,20.000000 
 20,2300,+28,97.000000 
 20,2300,+31,99.000000 
 20,2300,+34,94.000000 
 20,2300,+37,62.000000 
 20,2300,+40,36.000000 
 20,2300,+43,17.000000 
 20,2300,+46,355.000000 
 20,2300,+49,342.000000 
 20,2300,+52,349.000000 
 20,2300,+55,55.000000 
 20,2300,+58,76.000000 
 20,2300,+61,65.000000 
 20,2300,+64,42.000000 
 21,0200,+4,96.000000 
 21,0200,+7,85.000000 
 21,0200,+10,71.000000 
 21,0200,+13,65.000000 
 21,0200,+16,24.000000 
 21,0200,+19,6.000000 
 21,0200,+22,20.000000 
 21,0200,+25,97.000000 
 21,0200,+28,99.000000 
 21,0200,+31,94.000000 
 21,0200,+34,62.000000 
 21,0200,+37,36.000000 
 21,0200,+40,17.000000 
 21,0200,+43,355.000000 
 21,0200,+46,342.000000 
 21,0200,+49,349.000000 
 21,0200,+52,55.000000 
 21,0200,+55,76.000000 
 21,0200,+58,65.000000 
 21,0200,+61,42.000000 
 21,0500,+4,85.000000 
 21,0500,+7,71.000000 
 21,0500,+10,65.000000 
 21,0500,+13,24.000000 
 21,0500,+16,6.000000 
 21,0500,+19,20.000000 
 21,0500,+22,97.000000 
 21,0500,+25,99.000000 
 21,0500,+28,94.000000 
 21,0500,+31,62.000000 
 21,0500,+34,36.000000 
 21,0500,+37,17.000000 
 21,0500,+40,355.000000 
 21,0500,+43,342.000000 
 21,0500,+46,349.000000 
 21,0500,+49,55.000000 
 21,0500,+52,76.000000 
 21,0500,+55,65.000000 
 21,0500,+58,42.000000 
 21,0800,+4,71.000000 
 21,0800,+7,66.000000 
 21,0800,+10,34.000000 
 21,0800,+13,11.000000 
 21,0800,+16,18.000000 
 21,0800,+19,90.000000 
 21,0800,+22,88.000000 
 21,0800,+25,94.000000 
 21,0800,+28,57.000000 
 21,0800,+31,27.000000 
 21,0800,+34,295.000000 
 21,0800,+37,328.000000 
 21,0800,+40,278.000000 
 21,0800,+43,293.000000 
 21,0800,+46,104.000000 
 21,0800,+49,117.000000 
 21,0800,+52,82.000000 
 21,0800,+55,66.000000 
 21,1100,+4,66.000000 
 21,1100,+7,34.000000 
 21,1100,+10,11.000000 
 21,1100,+13,18.000000 
 21,1100,+16,90.000000 
 21,1100,+19,88.000000 
 21,1100,+22,94.000000 
 21,1100,+25,57.000000 
 21,1100,+28,27.000000 
 21,1100,+31,295.000000 
 21,1100,+34,328.000000 
 21,1100,+37,278.000000 
 21,1100,+40,293.000000 
 21,1100,+43,104.000000 
 21,1100,+46,117.000000 
 21,1100,+49,82.000000 
 21,1100,+52,66.000000 
 21,1400,+4,34.000000 
 21,1400,+7,11.000000 
 21,1400,+10,18.000000 
 21,1400,+13,90.000000 
 21,1400,+16,88.000000 
 21,1400,+19,94.000000 
 21,1400,+22,57.000000 
 21,1400,+25,27.000000 
 21,1400,+28,295.000000 
 21,1400,+31,328.000000 
 21,1400,+34,278.000000 
 21,1400,+37,293.000000 
 21,1400,+40,104.000000 
 21,1400,+43,117.000000 
 21,1400,+46,82.000000 
 21,1400,+49,66.000000 
 21,1700,+4,11.000000 
 21,1700,+7,18.000000 
 21,1700,+10,90.000000 
 21,1700,+13,88.000000 
 21,1700,+16,94.000000 
 21,1700,+19,57.000000 
 21,1700,+22,27.000000 
 21,1700,+25,295.000000 
 21,1700,+28,328.000000 
 21,1700,+31,278.000000 
 21,1700,+34,293.000000 
 21,1700,+37,104.000000 
 21,1700,+40,117.000000 
 21,1700,+43,82.000000 
 21,1700,+46,66.000000 
 21,2000,+4,5.000000 
 21,2000,+7,83.000000 
 21,2000,+10,93.000000 
 21,2000,+13,125.000000 
 21,2000,+16,59.000000 
 21,2000,+19,45.000000 
 21,2000,+22,292.000000 
 21,2000,+25,322.000000 
 21,2000,+28,285.000000 
 21,2000,+31,288.000000 
 21,2000,+34,198.000000 
 21,2000,+37,146.000000 
 21,2000,+40,112.000000 
 21,2000,+43,10.000000 
 21,2000,+46,47.000000 
 21,2000,+49,32.000000 
 21,2000,+52,55.000000 
 21,2000,+55,114.000000 
 21,2000,+58,136.000000 
 21,2000,+61,134.000000 
 21,2000,+64,106.000000 
 21,2000,+67,62.000000 
 21,2300,+4,83.000000 
 21,2300,+7,93.000000 
 21,2300,+10,125.000000 
 21,2300,+13,59.000000 
 21,2300,+16,45.000000 
 21,2300,+19,292.000000 
 21,2300,+22,322.000000 
 21,2300,+25,285.000000 
 21,2300,+28,288.000000 
 21,2300,+31,198.000000 
 21,2300,+34,146.000000 
 21,2300,+37,112.000000 
 21,2300,+40,10.000000 
 21,2300,+43,47.000000 
 21,2300,+46,32.000000 
 21,2300,+49,55.000000 
 21,2300,+52,114.000000 
 21,2300,+55,136.000000 
 21,2300,+58,134.000000 
 21,2300,+61,106.000000 
 21,2300,+64,62.000000 
 22,0200,+4,93.000000 
 22,0200,+7,125.000000 
 22,0200,+10,59.000000 
 22,0200,+13,45.000000 
 22,0200,+16,292.000000 
 22,0200,+19,322.000000 
 22,0200,+22,285.000000 
 22,0200,+25,288.000000 
 22,0200,+28,198.000000 
 22,0200,+31,146.000000 
 22,0200,+34,112.000000 
 22,0200,+37,10.000000 
 22,0200,+40,47.000000 
 22,0200,+43,32.000000 
 22,0200,+46,55.000000 
 22,0200,+49,114.000000 
 22,0200,+52,136.000000 
 22,0200,+55,134.000000 
 22,0200,+58,106.000000 
 22,0200,+61,62.000000 
 22,0500,+4,125.000000 
 22,0500,+7,59.000000 
 22,0500,+10,45.000000 
 22,0500,+13,292.000000 
 22,0500,+16,322.000000 
 22,0500,+19,285.000000 
 22,0500,+22,288.000000 
 22,0500,+25,198.000000 
 22,0500,+28,146.000000 
 22,0500,+31,112.000000 
 22,0500,+34,10.000000 
 22,0500,+37,47.000000 
 22,0500,+40,32.000000 
 22,0500,+43,55.000000 
 22,0500,+46,114.000000 
 22,0500,+49,136.000000 
 22,0500,+52,134.000000 
 22,0500,+55,106.000000 
 22,0500,+58,62.000000 
 22,0800,+4,127.000000 
 22,0800,+7,291.000000 
 22,0800,+10,294.000000 
 22,0800,+13,329.000000 
 22,0800,+16,263.000000 
 22,0800,+19,275.000000 
 22,0800,+22,278.000000 
 22,0800,+25,265.000000 
 22,0800,+28,98.000000 
 22,0800,+31,66.000000 
 22,0800,+34,60.000000 
 22,0800,+37,31.000000 
 22,0800,+40,18.000000 
 22,0800,+43,148.000000 
 22,0800,+46,173.000000 
 22,0800,+49,153.000000 
 22,0800,+52,218.000000 
 22,0800,+55,273.000000 
 22,1100,+4,291.000000 
 22,1100,+7,294.000000 
 22,1100,+10,329.000000 
 22,1100,+13,263.000000 
 22,1100,+16,275.000000 
 22,1100,+19,278.000000 
 22,1100,+22,265.000000 
 22,1100,+25,98.000000 
 22,1100,+28,66.000000 
 22,1100,+31,60.000000 
 22,1100,+34,31.000000 
 22,1100,+37,18.000000 
 22,1100,+40,148.000000 
 22,1100,+43,173.000000 
 22,1100,+46,153.000000 
 22,1100,+49,218.000000 
 22,1100,+52,273.000000 
 22,1400,+4,294.000000 
 22,1400,+7,329.000000 
 22,1400,+10,263.000000 
 22,1400,+13,275.000000 
 22,1400,+16,278.000000 
 22,1400,+19,265.000000 
 22,1400,+22,98.000000 
 22,1400,+25,66.000000 
 22,1400,+28,60.000000 
 22,1400,+31,31.000000 
 22,1400,+34,18.000000 
 22,1400,+37,148.000000 
 22,1400,+40,173.000000 
 22,1400,+43,153.000000 
 22,1400,+46,218.000000 
 22,1400,+49,273.000000 
 22,1700,+4,329.000000 
 22,1700,+7,263.000000 
 22,1700,+10,275.000000 
 22,1700,+13,278.000000 
 22,1700,+16,265.000000 
 22,1700,+19,98.000000 
 22,1700,+22,66.000000 
 22,1700,+25,60.000000 
 22,1700,+28,31.000000 
 22,1700,+31,18.000000 
 22,1700,+34,148.000000 
 22,1700,+37,173.000000 
 22,1700,+40,153.000000 
 22,1700,+43,218.000000 
 22,1700,+46,273.000000 
 22,2000,+4,295.000000 
 22,2000,+7,290.000000 
 22,2000,+10,351.000000 
 22,2000,+13,82.000000 
 22,2000,+16,76.000000 
 22,2000,+19,74.000000 
 22,2000,+22,360.000000 
 22,2000,+25,42.000000 
 22,2000,+28,30.000000 
 22,2000,+31,101.000000 
 22,2000,+34,144.000000 
 22,2000,+37,149.000000 
 22,2000,+40,238.000000 
 22,2000,+43,286.000000 
 22,2000,+46,312.000000 
 22,2000,+49,343.000000 
 22,2000,+52,51.000000 
 22,2000,+55,88.000000 
 22,2000,+58,80.000000 
 22,2000,+61,67.000000 
 22,2000,+64,60.000000 
 22,2000,+67,65.000000 
 22,2300,+4,290.000000 
 22,2300,+7,351.000000 
 22,2300,+10,82.000000 
 22,2300,+13,76.000000 
 22,2300,+16,74.000000 
 22,2300,+19,360.000000 
 22,2300,+22,42.000000 
 22,2300,+25,30.000000 
 22,2300,+28,101.000000 
 22,2300,+31,144.000000 
 22,2300,+34,149.000000 
 22,2300,+37,238.000000 
 22,2300,+40,286.000000 
 22,2300,+43,312.000000 
 22,2300,+46,343.000000 
 22,2300,+49,51.000000 
 22,2300,+52,88.000000 
 22,2300,+55,80.000000 
 22,2300,+58,67.000000 
 22,2300,+61,60.000000 
 22,2300,+64,65.000000 
 23,0200,+4,351.000000 
 23,0200,+7,82.000000 
 23,0200,+10,76.000000 
 23,0200,+13,74.000000 
 23,0200,+16,360.000000 
 23,0200,+19,42.000000 
 23,0200,+22,30.000000 
 23,0200,+25,101.000000 
 23,0200,+28,144.000000 
 23,0200,+31,149.000000 
 23,0200,+34,238.000000 
 23,0200,+37,286.000000 
 23,0200,+40,312.000000 
 23,0200,+43,343.000000 
 23,0200,+46,51.000000 
 23,0200,+49,88.000000 
 23,0200,+52,80.000000 
 23,0200,+55,67.000000 
 23,0200,+58,60.000000 
 23,0200,+61,65.000000 
 23,0500,+4,82.000000 
 23,0500,+7,76.000000 
 23,0500,+10,74.000000 
 23,0500,+13,360.000000 
 23,0500,+16,42.000000 
 23,0500,+19,30.000000 
 23,0500,+22,101.000000 
 23,0500,+25,144.000000 
 23,0500,+28,149.000000 
 23,0500,+31,238.000000 
 23,0500,+34,286.000000 
 23,0500,+37,312.000000 
 23,0500,+40,343.000000 
 23,0500,+43,51.000000 
 23,0500,+46,88.000000 
 23,0500,+49,80.000000 
 23,0500,+52,67.000000 
 23,0500,+55,60.000000 
 23,0500,+58,65.000000 
 23,0800,+4,172.000000 
 23,0800,+7,270.000000 
 23,0800,+10,326.000000 
 23,0800,+13,37.000000 
 23,0800,+16,41.000000 
 23,0800,+19,122.000000 
 23,0800,+22,178.000000 
 23,0800,+25,211.000000 
 23,0800,+28,261.000000 
 23,0800,+31,281.000000 
 23,0800,+34,319.000000 
 23,0800,+37,355.000000 
 23,0800,+40,38.000000 
 23,0800,+43,83.000000 
 23,0800,+46,74.000000 
 23,0800,+49,69.000000 
 23,0800,+52,61.000000 
 23,0800,+55,71.000000 
 23,1100,+4,270.000000 
 23,1100,+7,326.000000 
 23,1100,+10,37.000000 
 23,1100,+13,41.000000 
 23,1100,+16,122.000000 
 23,1100,+19,178.000000 
 23,1100,+22,211.000000 
 23,1100,+25,261.000000 
 23,1100,+28,281.000000 
 23,1100,+31,319.000000 
 23,1100,+34,355.000000 
 23,1100,+37,38.000000 
 23,1100,+40,83.000000 
 23,1100,+43,74.000000 
 23,1100,+46,69.000000 
 23,1100,+49,61.000000 
 23,1100,+52,71.000000 
 23,1400,+4,326.000000 
 23,1400,+7,37.000000 
 23,1400,+10,41.000000 
 23,1400,+13,122.000000 
 23,1400,+16,178.000000 
 23,1400,+19,211.000000 
 23,1400,+22,261.000000 
 23,1400,+25,281.000000 
 23,1400,+28,319.000000 
 23,1400,+31,355.000000 
 23,1400,+34,38.000000 
 23,1400,+37,83.000000 
 23,1400,+40,74.000000 
 23,1400,+43,69.000000 
 23,1400,+46,61.000000 
 23,1400,+49,71.000000 
 23,1700,+4,37.000000 
 23,1700,+7,41.000000 
 23,1700,+10,122.000000 
 23,1700,+13,178.000000 
 23,1700,+16,211.000000 
 23,1700,+19,261.000000 
 23,1700,+22,281.000000 
 23,1700,+25,319.000000 
 23,1700,+28,355.000000 
 23,1700,+31,38.000000 
 23,1700,+34,83.000000 
 23,1700,+37,74.000000 
 23,1700,+40,69.000000 
 23,1700,+43,61.000000 
 23,1700,+46,71.000000 
 23,2000,+4,305.000000 
 23,2000,+7,221.000000 
 23,2000,+10,236.000000 
 23,2000,+13,195.000000 
 23,2000,+16,212.000000 
 23,2000,+19,281.000000 
 23,2000,+22,319.000000 
 23,2000,+25,333.000000 
 23,2000,+28,360.000000 
 23,2000,+31,86.000000 
 23,2000,+34,84.000000 
 23,2000,+37,69.000000 
 23,2000,+40,70.000000 
 23,2000,+43,72.000000 
 23,2000,+46,65.000000 
 23,2000,+49,56.000000 
 23,2000,+52,81.000000 
 23,2000,+55,89.000000 
 23,2000,+58,105.000000 
 23,2000,+61,215.000000 
 23,2000,+64,74.000000 
 23,2000,+67,84.000000 
 23,2300,+4,221.000000 
 23,2300,+7,236.000000 
 23,2300,+10,195.000000 
 23,2300,+13,212.000000 
 23,2300,+16,281.000000 
 23,2300,+19,319.000000 
 23,2300,+22,333.000000 
 23,2300,+25,360.000000 
 23,2300,+28,86.000000 
 23,2300,+31,84.000000 
 23,2300,+34,69.000000 
 23,2300,+37,70.000000 
 23,2300,+40,72.000000 
 23,2300,+43,65.000000 
 23,2300,+46,56.000000 
 23,2300,+49,81.000000 
 23,2300,+52,89.000000 
 23,2300,+55,105.000000 
 23,2300,+58,215.000000 
 23,2300,+61,74.000000 
 23,2300,+64,84.000000 
 24,0200,+4,236.000000 
 24,0200,+7,195.000000 
 24,0200,+10,212.000000 
 24,0200,+13,281.000000 
 24,0200,+16,319.000000 
 24,0200,+19,333.000000 
 24,0200,+22,360.000000 
 24,0200,+25,86.000000 
 24,0200,+28,84.000000 
 24,0200,+31,69.000000 
 24,0200,+34,70.000000 
 24,0200,+37,72.000000 
 24,0200,+40,65.000000 
 24,0200,+43,56.000000 
 24,0200,+46,81.000000 
 24,0200,+49,89.000000 
 24,0200,+52,105.000000 
 24,0200,+55,215.000000 
 24,0200,+58,74.000000 
 24,0200,+61,84.000000 
 24,0500,+4,195.000000 
 24,0500,+7,212.000000 
 24,0500,+10,281.000000 
 24,0500,+13,319.000000 
 24,0500,+16,333.000000 
 24,0500,+19,360.000000 
 24,0500,+22,86.000000 
 24,0500,+25,84.000000 
 24,0500,+28,69.000000 
 24,0500,+31,70.000000 
 24,0500,+34,72.000000 
 24,0500,+37,65.000000 
 24,0500,+40,56.000000 
 24,0500,+43,81.000000 
 24,0500,+46,89.000000 
 24,0500,+49,105.000000 
 24,0500,+52,215.000000 
 24,0500,+55,74.000000 
 24,0500,+58,84.000000 
 24,0800,+4,212.000000 
 24,0800,+7,267.000000 
 24,0800,+10,270.000000 
 24,0800,+13,297.000000 
 24,0800,+16,279.000000 
 24,0800,+19,88.000000 
 24,0800,+22,79.000000 
 24,0800,+25,75.000000 
 24,0800,+28,71.000000 
 24,0800,+31,74.000000 
 24,0800,+34,68.000000 
 24,0800,+37,58.000000 
 24,0800,+40,72.000000 
 24,0800,+43,84.000000 
 24,0800,+46,83.000000 
 24,0800,+49,78.000000 
 24,0800,+52,69.000000 
 24,0800,+55,70.000000 
 24,1100,+4,267.000000 
 24,1100,+7,270.000000 
 24,1100,+10,297.000000 
 24,1100,+13,279.000000 
 24,1100,+16,88.000000 
 24,1100,+19,79.000000 
 24,1100,+22,75.000000 
 24,1100,+25,71.000000 
 24,1100,+28,74.000000 
 24,1100,+31,68.000000 
 24,1100,+34,58.000000 
 24,1100,+37,72.000000 
 24,1100,+40,84.000000 
 24,1100,+43,83.000000 
 24,1100,+46,78.000000 
 24,1100,+49,69.000000 
 24,1100,+52,70.000000 
 24,1400,+4,270.000000 
 24,1400,+7,297.000000 
 24,1400,+10,279.000000 
 24,1400,+13,88.000000 
 24,1400,+16,79.000000 
 24,1400,+19,75.000000 
 24,1400,+22,71.000000 
 24,1400,+25,74.000000 
 24,1400,+28,68.000000 
 24,1400,+31,58.000000 
 24,1400,+34,72.000000 
 24,1400,+37,84.000000 
 24,1400,+40,83.000000 
 24,1400,+43,78.000000 
 24,1400,+46,69.000000 
 24,1400,+49,70.000000 
 24,1700,+4,297.000000 
 24,1700,+7,279.000000 
 24,1700,+10,88.000000 
 24,1700,+13,79.000000 
 24,1700,+16,75.000000 
 24,1700,+19,71.000000 
 24,1700,+22,74.000000 
 24,1700,+25,68.000000 
 24,1700,+28,58.000000 
 24,1700,+31,72.000000 
 24,1700,+34,84.000000 
 24,1700,+37,83.000000 
 24,1700,+40,78.000000 
 24,1700,+43,69.000000 
 24,1700,+46,70.000000 
 24,2000,+4,63.000000 
 24,2000,+7,80.000000 
 24,2000,+10,78.000000 
 24,2000,+13,70.000000 
 24,2000,+16,66.000000 
 24,2000,+19,58.000000 
 24,2000,+22,61.000000 
 24,2000,+25,45.000000 
 24,2000,+28,70.000000 
 24,2000,+31,83.000000 
 24,2000,+34,88.000000 
 24,2000,+37,81.000000 
 24,2000,+40,88.000000 
 24,2000,+43,73.000000 
 24,2000,+46,68.000000 
 24,2000,+49,70.000000 
 24,2000,+52,86.000000 
 24,2000,+55,173.000000 
 24,2000,+58,233.000000 
 24,2000,+61,250.000000 
 24,2000,+64,326.000000 
 24,2000,+67,49.000000 
 24,2300,+4,80.000000 
 24,2300,+7,78.000000 
 24,2300,+10,70.000000 
 24,2300,+13,66.000000 
 24,2300,+16,58.000000 
 24,2300,+19,61.000000 
 24,2300,+22,45.000000 
 24,2300,+25,70.000000 
 24,2300,+28,83.000000 
 24,2300,+31,88.000000 
 24,2300,+34,81.000000 
 24,2300,+37,88.000000 
 24,2300,+40,73.000000 
 24,2300,+43,68.000000 
 24,2300,+46,70.000000 
 24,2300,+49,86.000000 
 24,2300,+52,173.000000 
 24,2300,+55,233.000000 
 24,2300,+58,250.000000 
 24,2300,+61,326.000000 
 24,2300,+64,49.000000 
 25,0200,+4,78.000000 
 25,0200,+7,70.000000 
 25,0200,+10,66.000000 
 25,0200,+13,58.000000 
 25,0200,+16,61.000000 
 25,0200,+19,45.000000 
 25,0200,+22,70.000000 
 25,0200,+25,83.000000 
 25,0200,+28,88.000000 
 25,0200,+31,81.000000 
 25,0200,+34,88.000000 
 25,0200,+37,73.000000 
 25,0200,+40,68.000000 
 25,0200,+43,70.000000 
 25,0200,+46,86.000000 
 25,0200,+49,173.000000 
 25,0200,+52,233.000000 
 25,0200,+55,250.000000 
 25,0200,+58,326.000000 
 25,0200,+61,49.000000 
 25,0500,+4,70.000000 
 25,0500,+7,66.000000 
 25,0500,+10,58.000000 
 25,0500,+13,61.000000 
 25,0500,+16,45.000000 
 25,0500,+19,70.000000 
 25,0500,+22,83.000000 
 25,0500,+25,88.000000 
 25,0500,+28,81.000000 
 25,0500,+31,88.000000 
 25,0500,+34,73.000000 
 25,0500,+37,68.000000 
 25,0500,+40,70.000000 
 25,0500,+43,86.000000 
 25,0500,+46,173.000000 
 25,0500,+49,233.000000 
 25,0500,+52,250.000000 
 25,0500,+55,326.000000 
 25,0500,+58,49.000000 
 25,0800,+4,62.000000 
 25,0800,+7,62.000000 
 25,0800,+10,59.000000 
 25,0800,+13,42.000000 
 25,0800,+16,71.000000 
 25,0800,+19,81.000000 
 25,0800,+22,86.000000 
 25,0800,+25,82.000000 
 25,0800,+28,70.000000 
 25,0800,+31,67.000000 
 25,0800,+34,63.000000 
 25,0800,+37,73.000000 
 25,0800,+40,99.000000 
 25,0800,+43,195.000000 
 25,0800,+46,231.000000 
 25,0800,+49,270.000000 
 25,0800,+52,62.000000 
 25,0800,+55,33.000000 
 25,1100,+4,62.000000 
 25,1100,+7,59.000000 
 25,1100,+10,42.000000 
 25,1100,+13,71.000000 
 25,1100,+16,81.000000 
 25,1100,+19,86.000000 
 25,1100,+22,82.000000 
 25,1100,+25,70.000000 
 25,1100,+28,67.000000 
 25,1100,+31,63.000000 
 25,1100,+34,73.000000 
 25,1100,+37,99.000000 
 25,1100,+40,195.000000 
 25,1100,+43,231.000000 
 25,1100,+46,270.000000 
 25,1100,+49,62.000000 
 25,1100,+52,33.000000 
 25,1400,+4,59.000000 
 25,1400,+7,42.000000 
 25,1400,+10,71.000000 
 25,1400,+13,81.000000 
 25,1400,+16,86.000000 
 25,1400,+19,82.000000 
 25,1400,+22,70.000000 
 25,1400,+25,67.000000 
 25,1400,+28,63.000000 
 25,1400,+31,73.000000 
 25,1400,+34,99.000000 
 25,1400,+37,195.000000 
 25,1400,+40,231.000000 
 25,1400,+43,270.000000 
 25,1400,+46,62.000000 
 25,1400,+49,33.000000 
 25,1700,+4,42.000000 
 25,1700,+7,71.000000 
 25,1700,+10,81.000000 
 25,1700,+13,86.000000 
 25,1700,+16,82.000000 
 25,1700,+19,70.000000 
 25,1700,+22,67.000000 
 25,1700,+25,63.000000 
 25,1700,+28,73.000000 
 25,1700,+31,99.000000 
 25,1700,+34,195.000000 
 25,1700,+37,231.000000 
 25,1700,+40,270.000000 
 25,1700,+43,62.000000 
 25,1700,+46,33.000000 
 25,2000,+4,67.000000 
 25,2000,+7,82.000000 
 25,2000,+10,81.000000 
 25,2000,+13,82.000000 
 25,2000,+16,71.000000 
 25,2000,+19,63.000000 
 25,2000,+22,64.000000 
 25,2000,+25,66.000000 
 25,2000,+28,82.000000 
 25,2000,+31,132.000000 
 25,2000,+34,250.000000 
 25,2000,+37,63.000000 
 25,2000,+40,32.000000 
 25,2000,+43,34.000000 
 25,2000,+46,6.000000 
 25,2000,+49,330.000000 
 25,2000,+52,28.000000 
 25,2000,+55,49.000000 
 25,2000,+58,51.000000 
 25,2000,+61,82.000000 
 25,2000,+64,231.000000 
 25,2000,+67,285.000000 
 25,2300,+4,82.000000 
 25,2300,+7,81.000000 
 25,2300,+10,82.000000 
 25,2300,+13,71.000000 
 25,2300,+16,63.000000 
 25,2300,+19,64.000000 
 25,2300,+22,66.000000 
 25,2300,+25,82.000000 
 25,2300,+28,132.000000 
 25,2300,+31,250.000000 
 25,2300,+34,63.000000 
 25,2300,+37,32.000000 
 25,2300,+40,34.000000 
 25,2300,+43,6.000000 
 25,2300,+46,330.000000 
 25,2300,+49,28.000000 
 25,2300,+52,49.000000 
 25,2300,+55,51.000000 
 25,2300,+58,82.000000 
 25,2300,+61,231.000000 
 25,2300,+64,285.000000 
 26,0200,+4,81.000000 
 26,0200,+7,82.000000 
 26,0200,+10,71.000000 
 26,0200,+13,63.000000 
 26,0200,+16,64.000000 
 26,0200,+19,66.000000 
 26,0200,+22,82.000000 
 26,0200,+25,132.000000 
 26,0200,+28,250.000000 
 26,0200,+31,63.000000 
 26,0200,+34,32.000000 
 26,0200,+37,34.000000 
 26,0200,+40,6.000000 
 26,0200,+43,330.000000 
 26,0200,+46,28.000000 
 26,0200,+49,49.000000 
 26,0200,+52,51.000000 
 26,0200,+55,82.000000 
 26,0200,+58,231.000000 
 26,0200,+61,285.000000 
 26,0500,+4,82.000000 
 26,0500,+7,71.000000 
 26,0500,+10,63.000000 
 26,0500,+13,64.000000 
 26,0500,+16,66.000000 
 26,0500,+19,82.000000 
 26,0500,+22,132.000000 
 26,0500,+25,250.000000 
 26,0500,+28,63.000000 
 26,0500,+31,32.000000 
 26,0500,+34,34.000000 
 26,0500,+37,6.000000 
 26,0500,+40,330.000000 
 26,0500,+43,28.000000 
 26,0500,+46,49.000000 
 26,0500,+49,51.000000 
 26,0500,+52,82.000000 
 26,0500,+55,231.000000 
 26,0500,+58,285.000000 
 26,0800,+4,73.000000 
 26,0800,+7,63.000000 
 26,0800,+10,67.000000 
 26,0800,+13,64.000000 
 26,0800,+16,86.000000 
 26,0800,+19,90.000000 
 26,0800,+22,240.000000 
 26,0800,+25,274.000000 
 26,0800,+28,304.000000 
 26,0800,+31,290.000000 
 26,0800,+34,286.000000 
 26,0800,+37,301.000000 
 26,0800,+40,28.000000 
 26,0800,+43,31.000000 
 26,0800,+46,15.000000 
 26,0800,+49,129.000000 
 26,0800,+52,193.000000 
 26,0800,+55,302.000000 
 26,1100,+4,63.000000 
 26,1100,+7,67.000000 
 26,1100,+10,64.000000 
 26,1100,+13,86.000000 
 26,1100,+16,90.000000 
 26,1100,+19,240.000000 
 26,1100,+22,274.000000 
 26,1100,+25,304.000000 
 26,1100,+28,290.000000 
 26,1100,+31,286.000000 
 26,1100,+34,301.000000 
 26,1100,+37,28.000000 
 26,1100,+40,31.000000 
 26,1100,+43,15.000000 
 26,1100,+46,129.000000 
 26,1100,+49,193.000000 
 26,1100,+52,302.000000 
 26,1400,+4,67.000000 
 26,1400,+7,64.000000 
 26,1400,+10,86.000000 
 26,1400,+13,90.000000 
 26,1400,+16,240.000000 
 26,1400,+19,274.000000 
 26,1400,+22,304.000000 
 26,1400,+25,290.000000 
 26,1400,+28,286.000000 
 26,1400,+31,301.000000 
 26,1400,+34,28.000000 
 26,1400,+37,31.000000 
 26,1400,+40,15.000000 
 26,1400,+43,129.000000 
 26,1400,+46,193.000000 
 26,1400,+49,302.000000 
 26,1700,+4,64.000000 
 26,1700,+7,86.000000 
 26,1700,+10,90.000000 
 26,1700,+13,240.000000 
 26,1700,+16,274.000000 
 26,1700,+19,304.000000 
 26,1700,+22,290.000000 
 26,1700,+25,286.000000 
 26,1700,+28,301.000000 
 26,1700,+31,28.000000 
 26,1700,+34,31.000000 
